repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4775855,12,4fd49b31ac033d8eafb59a3e944ded607ef25681,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.reload.DAMP,damp,True,damp custom.jsdebugger.reload.DAMP opt e10s fission stylo webrender-sw,4775074,77,ms,firefox,,1700024408,2023-05-24T10:49:25,796.4468340000094,1db51625512e546534a6a7352ff4ff3b9c48d713,1245770
autoland,4775855,12,4fd49b31ac033d8eafb59a3e944ded607ef25681,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.reload.DAMP,damp,True,damp custom.jsdebugger.reload.DAMP opt e10s fission stylo webrender-sw,4775074,77,ms,firefox,,1700105714,2023-05-24T13:34:40,815.5305484999553,6a96bb1f430f92b83cc31f74db4e4c1f71e155e5,1245871
autoland,4775855,12,4fd49b31ac033d8eafb59a3e944ded607ef25681,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.reload.DAMP,damp,True,damp custom.jsdebugger.reload.DAMP opt e10s fission stylo webrender-sw,4775074,77,ms,firefox,,1700224745,2023-05-24T17:26:23,782.1072300000233,b9da43bde2c92655235855f4bb966f7a2537eafa,1246058
autoland,4775855,12,4fd49b31ac033d8eafb59a3e944ded607ef25681,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.reload.DAMP,damp,True,damp custom.jsdebugger.reload.DAMP opt e10s fission stylo webrender-sw,4775074,77,ms,firefox,,1700359773,2023-05-24T21:30:03,707.2487040000015,468123d0735b96f7486f1e1a4de373e3dd7520bd,1246204
autoland,4775855,12,4fd49b31ac033d8eafb59a3e944ded607ef25681,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.reload.DAMP,damp,True,damp custom.jsdebugger.reload.DAMP opt e10s fission stylo webrender-sw,4775074,77,ms,firefox,,1700417480,2023-05-25T01:52:13,827.4000375000178,c1577427eba79d954813d300bfe6d4f09e0249f0,1246339
autoland,4775855,12,4fd49b31ac033d8eafb59a3e944ded607ef25681,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.reload.DAMP,damp,True,damp custom.jsdebugger.reload.DAMP opt e10s fission stylo webrender-sw,4775074,77,ms,firefox,,1700475307,2023-05-25T06:53:28,748.5361064999961,ee3230b1fe26e5521d07465dcab71e75d586e422,1246434
autoland,4775855,12,4fd49b31ac033d8eafb59a3e944ded607ef25681,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.reload.DAMP,damp,True,damp custom.jsdebugger.reload.DAMP opt e10s fission stylo webrender-sw,4775074,77,ms,firefox,,1700540994,2023-05-25T09:03:58,825.5119609999965,0cd7e9f3c07773af459b1d5676b4f14a1a4c2844,1246517
autoland,4775855,12,4fd49b31ac033d8eafb59a3e944ded607ef25681,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.reload.DAMP,damp,True,damp custom.jsdebugger.reload.DAMP opt e10s fission stylo webrender-sw,4775074,77,ms,firefox,,1700663619,2023-05-25T13:17:19,855.1569659999805,09f3ed0c8776aaa707aab014022efa3a16e01a6e,1246661
autoland,4775855,12,4fd49b31ac033d8eafb59a3e944ded607ef25681,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.reload.DAMP,damp,True,damp custom.jsdebugger.reload.DAMP opt e10s fission stylo webrender-sw,4775074,77,ms,firefox,,1700667434,2023-05-25T13:25:13,793.1474109999981,6e07dad252683bcc1ed82d6a973adda9b490af1f,1246670
autoland,4775855,12,4fd49b31ac033d8eafb59a3e944ded607ef25681,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.reload.DAMP,damp,True,damp custom.jsdebugger.reload.DAMP opt e10s fission stylo webrender-sw,4775074,77,ms,firefox,,1700790220,2023-05-25T17:00:24,763.9753004999948,4971297a8917c4ce5f9136ebb0c82cde74eb50c4,1246837
