job_id,entry_id,push_timestamp,value,revision,push_id,repository_name,test,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,has_subtests,tags,extra_options,signature_id,framework_id,signature_hash,option_collection_hash,machine_platform,suite,should_alert,alert_id,alert_push_id,alert_prev_push_id,alert_creation_timestamp,alert_first_triaged,alert_triage_due_date,alert_repository,alert_framework,test_id,test_status,test_series_signature_framework_id,test_series_signature_signature_hash,test_series_signature_machine_platform,test_series_signature_test,test_series_signature_suite,test_series_signature_lower_is_better,test_series_signature_has_subtests,test_series_signature_option_collection_hash,test_series_signature_tags,test_series_signature_extra_options,test_series_signature_measurement_unit,test_series_signature_suite_public_name,test_series_signature_test_public_name,test_prev_taskcluster_metadata_task_id,test_prev_taskcluster_metadata_retry_id,test_taskcluster_metadata_task_id,test_taskcluster_metadata_retry_id,test_profile_url,test_prev_profile_url,test_is_regression,test_prev_value,test_new_value,test_t_value,test_amount_abs,test_amount_pct,test_summary_id,test_related_summary_id,test_manually_created,test_classifier,test_starred,test_classifier_email,test_backfill_record_context,test_backfill_record_status,test_backfill_record_total_actions_triggered,test_backfill_record_total_backfills_failed,test_backfill_record_total_backfills_successful,test_backfill_record_total_backfills_in_progress,test_noise_profile,alert_related_alerts,alert_status,alert_bug_number,alert_bug_due_date,alert_bug_updated,alert_issue_tracker,alert_notes,alert_push_timestamp,alert_prev_push_revision,alert_assignee_username,alert_assignee_email,alert_performance_tags
,1804464394,2023-12-01 06:54:18,637.8,7942566a9e6784a9b0e4dbf14cc77c2254e4c181,1341150,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1809632482,2023-12-01 16:06:07,645.3,a110877edf6ffbdf72216bedcec1520a026b8555,1341483,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1809631943,2023-12-01 16:06:07,648.8,a110877edf6ffbdf72216bedcec1520a026b8555,1341483,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1809631710,2023-12-01 16:59:52,590.5,b9ed285c624d29cebab5e9da2c3fb9097c2c9e96,1341516,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1809631601,2023-12-01 16:59:52,607.6,b9ed285c624d29cebab5e9da2c3fb9097c2c9e96,1341516,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1809631629,2023-12-01 21:28:16,618.8,634f9a6940a017c9e1fbb19d8ef0ad8f7b5c114b,1341707,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1809632190,2023-12-01 21:28:16,610.7,634f9a6940a017c9e1fbb19d8ef0ad8f7b5c114b,1341707,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1804741033,2023-12-02 00:28:42,579.3,e128e4c4aaab92a5e7800148f9c846e7c818b3ba,1341784,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1804948013,2023-12-02 15:34:28,599.4,9a449e72aa68ef5afa5dc1eb6a7e8229d03d393b,1341865,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1805092388,2023-12-03 01:52:47,591.1,0de00980766e3c9452aa4405b1b7cbf03bb3eeb2,1341934,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1816344122,2023-12-03 01:52:47,749.7,0de00980766e3c9452aa4405b1b7cbf03bb3eeb2,1341934,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1816344672,2023-12-03 01:52:47,763.0,0de00980766e3c9452aa4405b1b7cbf03bb3eeb2,1341934,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1816345116,2023-12-03 01:52:47,742.4,0de00980766e3c9452aa4405b1b7cbf03bb3eeb2,1341934,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1816345633,2023-12-03 01:52:47,737.1,0de00980766e3c9452aa4405b1b7cbf03bb3eeb2,1341934,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1816346696,2023-12-03 01:52:47,796.0,0de00980766e3c9452aa4405b1b7cbf03bb3eeb2,1341934,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1816346013,2023-12-03 01:52:47,753.7,0de00980766e3c9452aa4405b1b7cbf03bb3eeb2,1341934,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1805258444,2023-12-03 14:48:33,612.3,c3c7f7cf1692003ba10c5f7fda4dcc15e93dfac8,1342017,firefox-android,largestContentfulPaint,True,wikipedia largestContentfulPaint opt cold webrender,,127,ms,fenix,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4969030,13,acaac92318475139f04edb793190dacf3cb4d177,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,wikipedia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
