repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
mozilla-beta,4949222,2,974ff20451313eb6f8474786ae9deaf2ffa01a3d,osx-cross-devedition,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,build times,True,build times opt nightly taskcluster-projects/970387039909/machineTypes/c2-standard-16,,6,,,,1781920553,2023-10-12 09:27:30,2886.618746042252,e8c7766c71f5a2a1849b1b9f4cdc94655f9955a2,1315607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
mozilla-beta,4949222,2,974ff20451313eb6f8474786ae9deaf2ffa01a3d,osx-cross-devedition,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,build times,True,build times opt nightly taskcluster-projects/970387039909/machineTypes/c2-standard-16,,6,,,,1781921271,2023-10-12 09:27:30,2964.589339017868,e8c7766c71f5a2a1849b1b9f4cdc94655f9955a2,1315607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
mozilla-beta,4949222,2,974ff20451313eb6f8474786ae9deaf2ffa01a3d,osx-cross-devedition,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,build times,True,build times opt nightly taskcluster-projects/970387039909/machineTypes/c2-standard-16,,6,,,,1781921551,2023-10-12 09:27:30,2991.536918401718,e8c7766c71f5a2a1849b1b9f4cdc94655f9955a2,1315607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
mozilla-beta,4949222,2,974ff20451313eb6f8474786ae9deaf2ffa01a3d,osx-cross-devedition,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,build times,True,build times opt nightly taskcluster-projects/970387039909/machineTypes/c2-standard-16,,6,,,,1781922134,2023-10-12 09:27:30,3115.754266500473,e8c7766c71f5a2a1849b1b9f4cdc94655f9955a2,1315607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
mozilla-beta,4949222,2,974ff20451313eb6f8474786ae9deaf2ffa01a3d,osx-cross-devedition,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,build times,True,build times opt nightly taskcluster-projects/970387039909/machineTypes/c2-standard-16,,6,,,,1781920591,2023-10-12 09:27:30,2855.826625585556,e8c7766c71f5a2a1849b1b9f4cdc94655f9955a2,1315607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
mozilla-beta,4949222,2,974ff20451313eb6f8474786ae9deaf2ffa01a3d,osx-cross-devedition,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,build times,True,build times opt nightly taskcluster-projects/970387039909/machineTypes/c2-standard-16,,6,,,,1781884583,2023-10-12 13:44:47,2856.4927349090576,f931988827a90cf966b1ad7fc5e9e4ac2baf74c8,1315758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
mozilla-beta,4949222,2,974ff20451313eb6f8474786ae9deaf2ffa01a3d,osx-cross-devedition,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,build times,True,build times opt nightly taskcluster-projects/970387039909/machineTypes/c2-standard-16,,6,,,,1781884474,2023-10-12 13:44:47,2844.4610624313354,f931988827a90cf966b1ad7fc5e9e4ac2baf74c8,1315758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
mozilla-beta,4949222,2,974ff20451313eb6f8474786ae9deaf2ffa01a3d,osx-cross-devedition,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,build times,True,build times opt nightly taskcluster-projects/970387039909/machineTypes/c2-standard-16,,6,,,,1781884902,2023-10-12 13:44:47,2907.7347943782806,f931988827a90cf966b1ad7fc5e9e4ac2baf74c8,1315758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
mozilla-beta,4949222,2,974ff20451313eb6f8474786ae9deaf2ffa01a3d,osx-cross-devedition,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,build times,True,build times opt nightly taskcluster-projects/970387039909/machineTypes/c2-standard-16,,6,,,,1781885090,2023-10-12 13:44:47,2939.39373922348,f931988827a90cf966b1ad7fc5e9e4ac2baf74c8,1315758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
mozilla-beta,4949222,2,974ff20451313eb6f8474786ae9deaf2ffa01a3d,osx-cross-devedition,True,True,,,102210fe594ee9b33d82058545b1ed14f4c8206e,,build times,True,build times opt nightly taskcluster-projects/970387039909/machineTypes/c2-standard-16,,6,,,,1781886223,2023-10-12 13:44:47,3033.911408424377,f931988827a90cf966b1ad7fc5e9e4ac2baf74c8,1315758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
