,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
0,d6c8c84a26388612d432fd27aadcc8cdc1bc4e07,0.6395593471124057,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1797240863,2023-11-20 15:49:37,1334745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1,7c525212b0a40c1f9ca40c7a7dd04825767c444c,0.3716997271928608,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1797824582,2023-11-21 09:16:19,1335327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2,f2fa5dbe8e76996e929aebba1ccfe170e0a231ed,0.4192560225643871,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1798036841,2023-11-21 15:08:03,1335577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
3,e86366dbad4958dc3a70d6f76351ede9d78dbca4,0.7601031118509269,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1798020419,2023-11-21 15:10:55,1335580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
4,ae7ec6bbf12f4bf101eb93a4eec56237e2c94711,0.4446871965598558,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1798060745,2023-11-21 15:26:40,1335594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
5,850029a700cfcd62c70e1153778fcac0c0accbd5,0.4038123641744116,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1798615321,2023-11-22 09:19:04,1336139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
6,14a07890399d7fede9ff72d30f69469e83896f21,0.4298272992093217,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1799016865,2023-11-22 19:21:33,1336564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
7,40509a3a99ddbed1f837b0a394d68ba95dc592ae,0.6446976002219447,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1799088513,2023-11-22 20:38:02,1336613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
8,2e013f4ee88a4fb15ea4f5f8a438541d18bf8c4f,0.44243306977389363,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1799546539,2023-11-23 09:18:18,1336824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
9,e2d0a18759309d8d69b72e5fc1f26d7570df19e9,0.3541233180746288,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1799817384,2023-11-23 15:17:32,1337048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
10,f5ed817bca36dcf683dcbf037a3122509c21e33c,0.3513316687473991,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1799873248,2023-11-23 16:48:11,1337100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
11,0ebfc2cc8b6ff18c0e37d80523ea5eb997c7d5e1,0.3773581634068526,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1799925742,2023-11-23 18:38:27,1337195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
12,f5b525d6b641f9bf120912b729d84800fed945e4,0.5510473019836315,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1799925138,2023-11-23 19:14:24,1337218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
13,63e4626951c04bbd1987f0e48b03e96cb2af7457,0.5765882924122623,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1799943401,2023-11-23 19:59:59,1337233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
14,97f726c68ad098e3376af09d49d8e89361b016a6,0.35214084246543664,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1800310867,2023-11-24 09:15:12,1337432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
15,1a3e4add92e41944bafb12b17fa66335af9af3a8,0.6535291533730985,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1800547990,2023-11-24 16:49:36,1337659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
16,6d0a62974b9b656be959cbc5c28072dba236c9a1,0.662054376473852,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1800601243,2023-11-24 19:26:24,1337720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
17,7bb0d2c11841a1ee47bcd3d93a7930c8e870cf38,0.5031846765617052,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1800807547,2023-11-25 09:17:02,1337839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
18,2dab338879f00d7e06ba1d26794b0c47fe241084,0.3836234799093725,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1800883285,2023-11-25 14:39:21,1337868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
19,27f764d7fcefdc9fd2f61cdca2aa5fc58a71f4c3,0.38883109076617184,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1800977594,2023-11-26 09:14:56,1337923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
20,6731f3f1d5fbe50d8ef2db31b54734d886c575d9,0.3999976880750913,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1801056352,2023-11-26 19:05:04,1337952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
21,30ce6d1c901acbf2c75595616796c67a117d0e89,0.4091644703380033,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1801076180,2023-11-26 19:58:34,1337957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
22,6d4d6a99b1a66f36129039e40dd79f37e4f86f8f,0.6099089101585979,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1801286320,2023-11-27 09:17:58,1338056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
23,22785f6abc940d353708807dbadc7ca1899f9be4,0.7334350580293152,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1801541999,2023-11-27 17:32:57,1338393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
24,155655e47125a4651f979dd526be3225c2d0b362,0.4173891432006287,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1801761747,2023-11-27 22:16:43,1338584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
25,d33d3f4a57d58a0f7e5e713c6743fea942f723c5,0.3942236556156655,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1801736622,2023-11-27 22:27:53,1338597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
26,17705099714d6adc36e2222e53c5627edbc9d656,0.37438156008692824,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1802028308,2023-11-28 09:16:16,1338880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
27,267e2c2143d0e7732e12ee912c982da08ed3cfb3,0.36624936422065013,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1802144995,2023-11-28 14:06:18,1339040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
28,5ece1826f540e2d1024b784ca24bd0a9ab803d88,0.5619480279280529,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1802323073,2023-11-28 18:01:37,1339207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
29,5b886155d8f15f2a6b77a369aa6bd34f271b5179,0.5791371896240809,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1802351120,2023-11-28 18:56:38,1339250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
30,54bded7d814a16ec819b55ed9dabee819a5ab3d7,0.7188930503537245,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1802555246,2023-11-29 01:18:21,1339512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
31,deb04a41bcf2831f1f022865506bed3889189890,0.6497029176492346,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1802723935,2023-11-29 06:49:04,1339621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
32,dea294d4ae5a1a40f6bfd6e29b7d07fe56b7f472,0.5683347204882785,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1802809519,2023-11-29 09:18:15,1339673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
33,e98d3fec31d0b40a3913c13b0ee47cefb4d1e59e,0.6976580200675082,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1803111719,2023-11-29 18:19:02,1339978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
34,7f11f5cf2f8ef7fb54eea8d499ae7df1097763cc,0.6809717020391177,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1803138690,2023-11-29 19:19:47,1340032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
35,ca8ce1830705b459fc5202429667589f2934b17c,0.41138391825033516,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1803267856,2023-11-29 22:50:54,1340165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
36,5974796cd9cd088eb58006e6594138d3bc8e7d39,0.38731100013871544,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1803562607,2023-11-30 09:17:04,1340410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
37,20d769c8e7c11b7510e1eaed3d456b930cf6ea46,0.5537175752531558,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1803791875,2023-11-30 16:11:24,1340661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
38,c1852b5f0fd3cae3ab6e22effca4d9f2689aeeeb,0.6184803717575253,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1803805418,2023-11-30 16:34:04,1340692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
39,bc9f83635d02d18d06ea0e35565f7bb49b2c7608,0.5951125907430526,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1803818873,2023-11-30 16:43:33,1340700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
40,5df38003afc947e7f0932dd9984f2e4d57e9a685,0.5300723632496416,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1803869550,2023-11-30 18:34:41,1340791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
41,8e00ed90450f29ee0286348a831fc0980397f8e7,0.5696987561843991,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1803961038,2023-11-30 21:01:12,1340913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
42,b69108b34355f592bd1781a9a072e6816b3eb0b1,0.636744578536089,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1804052978,2023-12-01 00:27:30,1341043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
43,186477afbdb47280ec0ea49732727996821b2082,0.5834662690155823,mozilla-beta,4961393,6,124a7971ab2383d3955ca1dd099b0b45eab023e5,windows11-64-2009-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,PerfDOMLineBreakRU,SegmenterPerf,True,SegmenterPerf PerfDOMLineBreakRU opt ,,6,,,,1804042006,2023-12-01 00:39:11,1341051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
