repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1803553165,2023-11-29T14:33:23,716.7,fd253d27e64ec2f0a321ef83bffbcf28392e9f88,1339819
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1803717369,2023-11-29T14:35:24,748.5,dd4895b622d097df1c1335545c2b0b884709db00,1339824
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1803776612,2023-11-29T14:36:19,704.9,4c5b2b4298575e99e99d7203ecdb33fe66c65358,1339826
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1803215831,2023-11-29T17:15:33,731.2,0008fcc93b9b4a6aa22e3abf1888be08024320e9,1339929
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804245282,2023-11-30T22:54:04,711.0,68378d2409bc693ef00f3f157ecaea7067df7edc,1340995
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804259862,2023-12-01T03:29:20,715.2,a1795b069cc23fbcb93366d99b3ddfb8664f054c,1341103
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804468782,2023-12-01T07:13:54,713.2,81869d55a8d7b3d1d573810ab4e99f63cbe11a8a,1341156
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804490974,2023-12-01T11:47:02,715.4,7440634a33a31738fc145eeac0bb47bc73fc64a0,1341285
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804511705,2023-12-01T14:17:01,685.1,22b9561cfef1c56a9940f5117d7ff6a754861629,1341402
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804572529,2023-12-01T17:28:20,684.1,efe09552a4d3540f0639e50d023f74997921fa37,1341534
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804746949,2023-12-01T19:21:29,728.3,395e2da83ee8013844620d77f01730af2164eafc,1341607
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804832417,2023-12-01T19:22:33,722.1,79ab6b2ca205df8f3aea4a749d7f81c062b9d1cb,1341609
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804775183,2023-12-01T19:31:46,732.1,97bd03fdb1bec86b388b3393aa328608da4b388d,1341619
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804810724,2023-12-01T20:03:19,699.0,9f4e654aca48bbf21fe893213989c7eef3cac4d7,1341635
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804642459,2023-12-01T20:34:55,658.3,a5a9381a759e44485d639727614ceb2b77851c90,1341661
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804795288,2023-12-01T20:38:14,715.1,31ee979a197aa22bdbd9ddf747e6adccea5b591d,1341662
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804802283,2023-12-01T20:38:14,741.5,31ee979a197aa22bdbd9ddf747e6adccea5b591d,1341662
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804772355,2023-12-01T20:53:45,710.3,2a52041afc10652845d2b12c671546363922fbdd,1341673
autoland,4967467,13,7ef39d72f6a3204ba9d56f93d495f148cc3e5b18,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,amazon,True,amazon largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804816462,2023-12-01T23:29:44,711.5,387f8657fe91f06ad2988f2381601d3f55533a9b,1341770
