revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,alert_summary_performance_tags,single_alert_prev_value,alert_summary_first_triaged,single_alert_series_signature_has_subtests,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,alert_summary_push_id,single_alert_status,alert_summary_assignee_username,single_alert_series_signature_signature_hash,single_alert_prev_taskcluster_metadata_task_id,single_alert_series_signature_machine_platform,alert_summary_bug_number,alert_summary_repository,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_series_signature_measurement_unit,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_series_signature_option_collection_hash,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_series_signature_test,single_alert_noise_profile,single_alert_series_signature_lower_is_better,alert_summary_revision,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_series_signature_extra_options,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
1f258ddd281c5658ba33f08cd8d4d738a82ba133,564.5333333333333,mozilla-beta,4975397,13,02523e40d97a6df261e117ad0f2006ee22db3ee6,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,instagram,True,instagram largestContentfulPaint opt fission warm webrender,,6,ms,firefox,441553939.0,1818032504,2023-12-18 15:32:01,1350241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
3483f72050b86fbe37d46845909b6a8913d18f88,565.74,mozilla-beta,4975397,13,02523e40d97a6df261e117ad0f2006ee22db3ee6,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,instagram,True,instagram largestContentfulPaint opt fission warm webrender,,6,ms,firefox,441553944.0,1818033602,2023-12-18 20:14:14,1350499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
91e1cf94a3091fa398b4ca4136b7108bf1bff04f,565.02,mozilla-beta,4975397,13,02523e40d97a6df261e117ad0f2006ee22db3ee6,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,instagram,True,instagram largestContentfulPaint opt fission warm webrender,,6,ms,firefox,441553914.0,1818028986,2023-12-18 20:21:59,1350502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
0152bfc35103b64cec60d0bd86912c290c913997,563.6166666666667,mozilla-beta,4975397,13,02523e40d97a6df261e117ad0f2006ee22db3ee6,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,instagram,True,instagram largestContentfulPaint opt fission warm webrender,,6,ms,firefox,441553912.0,1818028262,2023-12-19 09:15:36,1350796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
e264fd8934b28f5b9021b9ed32e1ad09db45cc66,562.9,mozilla-beta,4975397,13,02523e40d97a6df261e117ad0f2006ee22db3ee6,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,instagram,True,instagram largestContentfulPaint opt fission warm webrender,,6,ms,firefox,441579347.0,1818210637,2023-12-19 13:18:31,1350902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
78726618fc6ff6642f39edcecf6e92b0cc4a46c1,555.5,mozilla-beta,4975397,13,02523e40d97a6df261e117ad0f2006ee22db3ee6,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,instagram,True,instagram largestContentfulPaint opt fission warm webrender,,6,ms,firefox,441579346.0,1818210536,2023-12-19 13:25:46,1350910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
f3221cd6b4cb549c114cd0f89b5b931761fd2d2f,559.4,mozilla-beta,4975397,13,02523e40d97a6df261e117ad0f2006ee22db3ee6,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,instagram,True,instagram largestContentfulPaint opt fission warm webrender,,6,ms,firefox,,1814447994,2023-12-19 14:05:23,1350931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
48d2052b377a35b0f40e52b8efad5e0ea10e0ebe,556.0,mozilla-beta,4975397,13,02523e40d97a6df261e117ad0f2006ee22db3ee6,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,instagram,True,instagram largestContentfulPaint opt fission warm webrender,,6,ms,firefox,,1814562666,2023-12-19 17:44:05,1351107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2804a1edd2e2b165a9d83b4c7956d9257fcd9173,554.8,mozilla-beta,4975397,13,02523e40d97a6df261e117ad0f2006ee22db3ee6,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,instagram,True,instagram largestContentfulPaint opt fission warm webrender,,6,ms,firefox,,1814654629,2023-12-19 20:10:25,1351235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
b7ece1e33b35ebd16a925d6ecc739c3ad77dd1f4,563.8,mozilla-beta,4975397,13,02523e40d97a6df261e117ad0f2006ee22db3ee6,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,instagram,True,instagram largestContentfulPaint opt fission warm webrender,,6,ms,firefox,,1814720442,2023-12-19 22:08:30,1351304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
