repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1700047708,2023-05-24T10:49:25,688.0,1db51625512e546534a6a7352ff4ff3b9c48d713,1245770
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1700090086,2023-05-24T13:34:40,669.0,6a96bb1f430f92b83cc31f74db4e4c1f71e155e5,1245871
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1700216476,2023-05-24T17:26:23,701.0,b9da43bde2c92655235855f4bb966f7a2537eafa,1246058
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1700364999,2023-05-24T21:30:03,690.0,468123d0735b96f7486f1e1a4de373e3dd7520bd,1246204
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1700419777,2023-05-25T01:52:13,681.0,c1577427eba79d954813d300bfe6d4f09e0249f0,1246339
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1700478882,2023-05-25T06:53:28,680.0,ee3230b1fe26e5521d07465dcab71e75d586e422,1246434
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1700524622,2023-05-25T09:03:58,685.0,0cd7e9f3c07773af459b1d5676b4f14a1a4c2844,1246517
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1700665599,2023-05-25T13:17:19,463.0,09f3ed0c8776aaa707aab014022efa3a16e01a6e,1246661
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1700669689,2023-05-25T13:25:13,667.0,6e07dad252683bcc1ed82d6a973adda9b490af1f,1246670
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1700753959,2023-05-25T17:00:24,459.0,4971297a8917c4ce5f9136ebb0c82cde74eb50c4,1246837
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1700927476,2023-05-25T20:49:35,474.0,6d91b4ed2bb8fbe97d7f5fcf7cad0e6f2bb6ad2f,1247021
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1701061795,2023-05-26T00:58:32,681.0,d49f009b89ad3ae1616d96cb1d2d9234ef3f6cda,1247180
autoland,4366760,13,d68fc053d5494622962fbf96a8472b53f4889e42,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,cnn-ampstories,True,cnn-ampstories SpeedIndex opt warm webrender,,77,ms,geckoview,,1701146873,2023-05-26T04:58:44,680.0,ffc18acbe9c027a3d6c960322b40a9d0576af311,1247241
